No,Nama User,Nama Produk,Varian Produk,Link Produk,Rating,Tanggal,Ulasan
1,Budi,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-24,Barang sudah diterima kondisi bagus
2,fauzan,Null,Null,https://www.tokopedia.com/orico/orico-4-port-usb-3-0-hub-twu3-4a,5,2025-04-24,"barang bagus. berfungsi sesuai,  bahan plastik bagus kokoh. ukuran pas sesuai perkiraan. bentuknya bisa pasang flasdisk yg ukurannya besar"
3,h***n,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 256GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-24,pembelian yang ke dua
4,BagoesPoetra,Null,Null,https://www.tokopedia.com/orico/orico-4-port-usb-3-0-hub-twu3-4a,5,2025-04-24,belum ada ulasan
5,BagoesPoetra,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-04-24,belum ada ulasan
6,Anka,Null,Null,https://www.tokopedia.com/orico/orico-foldable-laptop-stand-233-210-87mm-ma13,5,2025-04-24,Kokoh banget dan multifungsi
7,M***M,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-24,"kirain bahan besi, menurut ku ini over price, dan gak bisa dikunci tingkatannya"
8,gandi,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,3,2025-04-24,"Stand laptop ini sangat ergonomis, bisa dilipat dan memakan sedikit tempat. Lumayan kuat, dapat menahan laptop saya yang bobotnya 2,3 kg. Namun, awalnya saya pikir ukuran..."
9,R***a,Null,Null,https://www.tokopedia.com/orico/orico-hdmi-bi-directional-splitter-or-switcher-4k-60hz-hs2-a1-bk-ep,1,2025-04-24,belum ada ulasan
10,H***I,ORICO USB 3.0 to Ethernet LAN Adapter 1000 Mbps - UTK-U3,Varian: Hitam,https://www.tokopedia.com/orico/orico-usb-3-0-to-ethernet-lan-adapter-1000-mbps-utk-u3,5,2025-04-24,berfungsi dengan baik
11,Widhi,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 256GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-20,Trims kasih
12,G***n,ORICO PW Series 4-Port USB3.0 Hub - PAPW Series,Varian: PAPW4A-U3-015 - Hitam,https://www.tokopedia.com/orico/orico-pw-series-4-port-usb3-0-hub-papw-series,5,2025-04-19,"Bagus, sesuai spek. Usb Port berfungsi semua."
13,Rhyan,ORICO 2139C3 2.5 inch Type-C Transparent Hard Drive Enclosure,Varian: 2139C3,https://www.tokopedia.com/orico/orico-2139c3-2-5-inch-type-c-transparent-hard-drive-enclosure,5,2025-04-19,"MANTAPPP 
produk sdh ditest, berfungsi normal dan tidak ada kendala
Admin fast respon

tengkyuuu"
14,H***o,Null,Null,https://www.tokopedia.com/orico/orico-m-2-nvme-ssd-enclosure-m2pv-c3,5,2025-04-19,Barang work walau agak susah masang baut nya agak keganjal jadi harus agak ditekan biar pas masuk. nvme dingin buat migrais os. Semoga awet barangnya. Untuk pengiriman ok...
15,Sandya,ORICO OTG Type-C to USB3.0 Adapter - CBT-UT01,Varian: Hitam,https://www.tokopedia.com/orico/orico-otg-type-c-to-usb3-0-adapter-cbt-ut01,5,2025-04-19,"Barang sesuai deskripsi, Packing juga rapi 👍🏻"
16,Sandya,Null,Null,https://www.tokopedia.com/orico/orico-2in1-tf-sd-memory-card-reader-usb-2-0-type-c-480mbps-cd2d-ac2,5,2025-04-19,"Barang sesuai deskripsi, Packing juga rapi 👍🏻"
17,Sandya,Null,Null,https://www.tokopedia.com/orico/orico-usb3-1-male-to-type-c-female-adapter-10gbps-ah-ac10,5,2025-04-19,"Barang sesuai deskripsi, Packing juga rapi 👍🏻"
18,Sandya,Null,Null,https://www.tokopedia.com/orico/orico-external-usb-sound-card-skt3,5,2025-04-19,"Barang sesuai deskripsi, Packing juga rapi 👍🏻"
19,Yusri,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 128GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-19,mantap... langsung kebaca.. sesuai pesanan paking bagus... tks sller dan kurir..
20,riki,ORICO 2189C3 2.5 inch Type-C Hard Drive Enclosure - Hitam,Varian: 2189C3-V1,https://www.tokopedia.com/orico/orico-2189c3-25-inch-type-c-hard-drive-enclosure-hitam,5,2025-04-19,berfungsi baik. free kabel juga. ukuran pas dengan hdd dan ssd
21,G***e,Null,Null,https://www.tokopedia.com/orico/orico-type-c-hub-to-usb-3-0-1port-usb-2-0-2-port-tf-card-ah-12f,4,2025-04-18,"Baru tes dipasang ke Samsung Tab S9 FE. Dengan keyboard(USB), bisa"
22,Luthfi,ORICO Card Reader USB3.0 TF / SD - CRS21,Varian: Putih,https://www.tokopedia.com/orico/orico-card-reader-usb3-0-tf-sd-crs21,5,2025-04-18,Barang diterima dengan dan berfungsi sangat baik
23,h***n,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 256GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-18,respon cepat barang bagus
24,J***s,Null,Null,https://www.tokopedia.com/orico/orico-mps3025-5mm-mouse-pad-rubber,5,2025-04-18,"Mantap, 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
25,Naufal,"ORICO M.2 NVMe SSD Enclosure with Silicone Protective Case USB-C up to 10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2-G2",Varian: AXM2-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-g2,5,2025-04-18,"Mantap pengirimannya terbilang cukup cepat, ganyampe 2 hari dah sampe. Desainnya elegan, berfungsi dengan baik Alhamdulillah, semoga bisa awet 🙏🏻"
26,S***i,ORICO 2139C3 2.5 inch Type-C Transparent Hard Drive Enclosure,Varian: 2139C3,https://www.tokopedia.com/orico/orico-2139c3-2-5-inch-type-c-transparent-hard-drive-enclosure,5,2025-04-18,"pembelian kedua, sayang udah ga dapet diskon terima kasih seluler dan bang kurir"
27,R***o,Null,Null,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3-v1,5,2025-04-18,"Barang berkualitas, sudah beberapa kali beli enclosure ditoko ini"
28,U***l,ORICO Mini 3 Port USB HUB Aluminium USB 3.0 2.0 - MINI-U32L,Varian: Abu-abu,https://www.tokopedia.com/orico/orico-mini-3-port-usb-hub-aluminium-usb-3-0-2-0-mini-u32l,5,2025-04-17,"Produk bagus, compact, build quality bagus dan berfungsi dengan baik."
29,Adhimas,ORICO Laptop Stand - PFB-A23,Varian: Putih,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-17,bisa digunakan dan tidak ada tanda-tanda kerusakan
30,Narayana,Null,Null,https://www.tokopedia.com/orico/orico-msata-to-usb-3-2-gen1-transparent-external-ssd-enclosure-tc10-ms,5,2025-04-17,"Barang bagus sesuai deskripsi, dan dikirim dg aman"
31,Taufiq,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-17,"berfungsi dengan baik, bongkar pasangnya mudah"
32,Abdullah,ORICO USB Bluetooth Dongle V5.0 Adapter - BTA-508,Varian: Putih,https://www.tokopedia.com/orico/orico-usb-bluetooth-dongle-v5-0-adapter-bta-508,5,2025-04-17,Berfungsi dengan baik. Suara lancar tidak putus
33,m***y,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-04-17,sampai dengan utuh..baik..tidak pecah.. baru akan di cek secara fungsinya.. semoga normal semua.aamiin
34,Y***i,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 128GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-17,belum di coba mudah2an aman jaya terimakasih
35,Darren,Null,Null,https://www.tokopedia.com/orico/orico-m-2-nvme-ssd-enclosure-m2pv-c3,5,2025-04-17,Barang sesuai 👍
36,Adrian,Null,Null,https://www.tokopedia.com/orico/orico-type-c-3-2-male-to-female-gen2-2-20gbps-extension-cable-cly32-10,5,2025-04-17,Terima Kasih. Produk sudah diterima dengan baik
37,honggowarsito,Null,Null,https://www.tokopedia.com/orico/orico-6218us3-2535-inch-hdd-and-ssd-hard-drive-dock,5,2025-04-17,"docking seperti ini sudah pernah saya pakai dan bagus . 
semoga ini awet tdk ada kendala juga"
38,S***l,Null,Null,https://www.tokopedia.com/orico/orico-2-5-inch-type-c-hard-drive-external-enclosure-2020c3,5,2025-04-17,"mantap 👍, barang aman dan pakai bubble wrap juga"
39,Muhammad,ORICO Laptop Stand - PFB-A23,Varian: Putih,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-17,standnya bagus barangnya juga oke buat harga segitu
40,Fahri,ORICO SSD HDD Casing / Enclosure 2.5in USB3 Vintage Cassette - 2580U3,Varian: 2580U3-V1-BK,https://www.tokopedia.com/orico/orico-ssd-hdd-casing-enclosure-2-5in-usb3-vintage-cassette-2580u3,5,2025-04-17,"Packing rapi tapi tidak memakai dus atau plastik hitam agar produk tidak terlihat ⚠️
Desainnya bagus tapi ternyata desainnya harus pasang sticker sendiri, stickernya tipi..."
41,Ggpro,Null,Null,https://www.tokopedia.com/orico/orico-16-port-usb-hub-with-individual-switches-bt2u3-16ab,1,2025-04-17,seller gak ada itikad baik .. barang rusak dijual .. parah dari tokopedia juga gak ada solusi .. penanganan pengajuan komplain sangat amat lambat ... slogan rusak ganti b...
42,S***a,Null,Null,https://www.tokopedia.com/orico/orico-aluminum-alloy-mini-usb3-0-hub-5-ports-usb-c-usb-a-type-c-pd-65w-ysb4-u2-1730803953339303899,5,2025-04-17,Mantab. Pengiriman cepat. Berfungsi dengan baik.
43,Bong,"ORICO SATA 2.5"" SSD 128GB - Y20",Varian: Y20+2020U3-V1,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-y20,5,2025-04-17,"Kualitas barangnya bagus.
mungkin packingnya perlu lebih kokoh lagi."
44,Ahmad,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 128GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-17,"Barang sampai, kondisi baru dan bergaransi resmi. terimakasih 🙏🏼"
45,Ahmad,Null,Null,https://www.tokopedia.com/orico/orico-3588us3-35-inch-usb30-hdd-enclosure,5,2025-04-17,akhirnya HDD 1 TB nganggur bisa dipake. berfungsi dengan baik
46,Yandi,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-17,"Barang mantap, respon cepat, pengiriman kilat. mantap"
47,A***n,Null,Null,https://www.tokopedia.com/orico/orico-6629us3-c-usb-30-to-sata-dual-bay-external-hdd-docking-station,5,2025-04-17,barang berfungsi dengan baik. semoga tahan lama
48,A***n,ORICO Card Reader USB3.0 TF / SD - CRS21,Varian: Hitam,https://www.tokopedia.com/orico/orico-card-reader-usb3-0-tf-sd-crs21,5,2025-04-17,barang berfungsi dengan baik. semoga awet.
49,Akbar,Null,Null,https://www.tokopedia.com/orico/orico-7-port-usb-3-0-hub-twu3-7a,4,2025-04-17,"bagus, koneksi cepat juga buat external dan sangat mencukupi buat peripheral. minesnya cuma kadang suka disconnect sendiri sama kabelnya terlalu pendek"
50,Dimas,Null,Null,https://www.tokopedia.com/orico/orico-6228us3-c-2535-inch-usb30-1-to-1-clone-dual-bay-hdd-ssd,5,2025-04-17,"berfungsi dengan baik, blm dipake buat cloning, menyusul ulasan ketika udah dicoba."
51,I***u,Null,Null,https://www.tokopedia.com/orico/orico-shc-u3-4-port-usb3-0-hub-with-phone-tablet-stander,5,2025-04-17,"barangnya oke, udah 2x beli ini terus karena awet bisa sampai 1thn lebih"
52,p***r,ORICO 2.5 inch USB3.0 Micro-B Hard Drive Enclosure - 25PW1-U3,Varian: Hitam,https://www.tokopedia.com/orico/orico-2-5-inch-usb3-0-micro-b-hard-drive-enclosure-25pw1-u3,5,2025-04-17,"* Bᴀʀᴀɴɢ Pʀᴏᴅᴜᴋ Sᴇꜱᴜᴀɪ Dᴇɴɢᴀɴ Pᴏꜱᴛɪɴɢᴀɴ.
* Hᴀʀɢᴀ Pʀᴏᴅᴜᴋ Bᴇʀꜱᴀɪɴɢ Dᴇɴɢᴀɴ Sᴇʟʟᴇʀ Lᴀɪɴ. 
* Cᴇᴘᴀᴛ Rᴇꜱᴘᴏɴ.
* Pᴀᴄᴋɪɴɢᴀɴ Bᴀɢᴜꜱ / Sᴀꜰᴇᴛʏ.
* Lᴀʏᴀᴋ Dᴀᴘᴀᴛ 5 Sᴛᴀʀ."
53,Aditya,Null,Null,https://www.tokopedia.com/orico/orico-w5p-u2-100-usb2-0-desktop-hub-1-meter,5,2025-04-17,barang datang dengan selamat. udh di coba juga dan berkerja dengan baikm kabelnya tebel dan cukup panjang buat komputer yang di bawah meja.. overall semoga awet 🤣
54,Chandra,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-17,"barang oke, original. pengiriman cepat. tks"
55,Ananda,Null,Null,https://www.tokopedia.com/orico/orico-adjustable-laptop-stand-pfb-a21,5,2025-04-17,"Barang aman. Untuk versi yang sedikit gampang bergerak, jika tidak menggunakan extra keyboard external. Jika mau ambil yang lebih kokoh cari yg harga diatas nya, yang pos..."
56,S***i,ORICO 2139C3 2.5 inch Type-C Transparent Hard Drive Enclosure,Varian: 2139C3,https://www.tokopedia.com/orico/orico-2139c3-2-5-inch-type-c-transparent-hard-drive-enclosure,5,2025-04-17,"barang mendarat dengan mulus, mau order lagi karena pas laptop dibongkar ada 2 ssd"
57,Syarif,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2F,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,4,2025-04-17,"barang oke. murah kualitas bagus
hanya saja kabel bawaan (usb a to c) nya tidak berfungsi dg baik. ketika coba kabel lain (usb c to c) yg saya punya, barang bisa berfungs..."
58,Salam,ORICO N301-10-PRO Micro USB Charging and Data Cable 100cm 2.4A,Varian: Hitam,https://www.tokopedia.com/orico/orico-n301-10-pro-micro-usb-charging-and-data-cable-100cm-2-4a,5,2025-04-17,"real pic, sudah dicoba dan barang berfungsi dengan baik. tidak ada kendala. good product 💯"
59,Yusuf,Null,Null,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3-v1,5,2025-04-17,"Diterima kondisinya bagus, sudah dicoba langsung jalan. Terima kasih banyak."
60,D***n,Null,Null,https://www.tokopedia.com/orico/orico-adjustable-laptop-stand-pfb-a21,5,2025-04-17,"Bahannya terasa kuat. Silikonnya bisa menahan laptopnya agar tidak licin. Strukturnya juga sangat stabil dan ringkas, sehingga bisa dipakai di mana saja"
61,A***f,Null,Null,https://www.tokopedia.com/orico/orico-2-5-3-5-inch-sata-hdd-type-c-with-adapter-0-5m-uts1-3cd-05,5,2025-04-17,"Langsung coba dan bagus converternya, dicoba di hdd 3.5 dan work. pengiriman agak lama. pake type-C, adaptornya jg pake socket type C. mantap"
62,Peter,Null,Null,https://www.tokopedia.com/orico/orico-thunderbolt-4-data-l-cable-40gbps-8k-60hz-pd-100w-0-8m-tbw4-08,5,2025-04-17,Belum sempat coba krn kemaren berangakat agak lama ... smoga bagus2 sj barang ny seperti biasa
63,Zulfan,Null,Null,https://www.tokopedia.com/orico/orico-usb3-1-male-to-type-c-female-adapter-10gbps-ah-ac10,5,2025-04-17,"Seperti biasa produk2 ORICO sangat bisa diandalkan alias bekerja dengan baik, mudah2an awet!"
64,t***a,Null,Null,https://www.tokopedia.com/orico/orico-mog02-micro-usb-to-usb-otg-adapter-for-android-white,4,2025-04-17,"mantap barangnya, walaupun telat 1hari"
65,Akok,Null,Null,https://www.tokopedia.com/orico/orico-charger-20w-type-c-pd-qc-3-0-pv20-c,5,2025-04-17,"pelayanan seller sangat baik, nanya² rekomendasi dijawab dengan baik..
saya beli untuk samsung & ip, adaptor orico 20W.

semoga awet."
66,Akok,Null,Null,https://www.tokopedia.com/orico/orico-type-c-to-type-c-pd100w-fast-charge-data-cable-150cm-c2cz-15,5,2025-04-17,"kabel tebal, kelihatannya bahan kabel juga kualitas premium..
ada pengikat kabelnya."
67,Akok,Null,Null,https://www.tokopedia.com/orico/orico-foldable-laptop-stand-233-260-87mm-ma15,5,2025-04-17,"build quality bagus.. kokoh, full metal.. pas banget untuk laptop ukuran 14"".

awalnya sempat ada masalah, ada part yg kurang sehinggak ga bisa dirakit, DM ke seller..."
68,Akok,Null,Null,https://www.tokopedia.com/orico/orico-adjustable-laptop-stand-pfb-a21,5,2025-04-17,"stand laptop lipat, build quality bagus. permukaan full karet jadi tidak kawatir bikin laptop lecet..

ada sarung untuk penyimpanan juga.. keren Orico"
69,Paulus,ORICO OTG Micro USB to USB3.0 Adapter - CBT-UM01,Varian: Black,https://www.tokopedia.com/orico/orico-otg-micro-usb-to-usb3-0-adapter-cbt-um01,5,2025-04-17,"pengiriman cepat, kemasan aman, sudah di coba pakai hp, berfungsi dengan baik. terima kasih."
70,AkFis,ORICO Laptop Stand - PFB-A23,Varian: Putih,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-17,kualitas oke mayan kokoh. yang bikin kesel kurir jne nya sih lama bgt ga dianter2
71,Wira,Null,Null,https://www.tokopedia.com/orico/orico-computer-host-bracket-with-wheels-cpb1,5,2025-04-17,"terima kasih, produk tiba dengan baik ya."
72,A***n,Null,Null,https://www.tokopedia.com/orico/orico-ethernet-network-cable-cat6-gigabit-lan-2m-pug-c6-20,5,2025-04-17,"Berfungsi dengan baik dan pengiriman cepat, terima kasih"
73,fajar,Null,Null,https://www.tokopedia.com/orico/orico-2-5-inch-hard-drive-protection-bag-phm-25,5,2025-04-10,"barangnya bagus, agak kokoh, besar penyimpanannya. cocok buat yang set up powerbank, HDD 2.5, sata, dap, atau set up iem kalian."
74,I***n,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-10,"Sesuai harga lah. Plastik, kurang lebar tapi cukup (kalo laptop 15 inch ketar ketir si)"
75,U***u,"ORICO HDD SSD Casing / Enclosure 2.5"" USB-C to USB3.0 - 2520C3",Varian: Hitam - 2520C3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-casing-enclosure-2-5-usb-c-to-usb3-0-2520c3,5,2025-04-10,mantap lah bagus walaupun paste nya lama tapi bagus lah
76,Moch,Null,Null,https://www.tokopedia.com/orico/orico-aux-copper-shell-3-5mm-audio-extension-cable-200-cm-am-m2-20,5,2025-04-10,pengiriman sangat cepat
77,Moch,Null,Null,https://www.tokopedia.com/orico/orico-nvme-storage-bag-m2ph01,5,2025-04-10,pengiriman sangat cepat
78,L***a,Null,Null,https://www.tokopedia.com/orico/orico-mh4pu-usb3-0-clip-type-hub,5,2025-04-10,so sad.. berfungsi dengan baik tapi ga bisa dipake karena meja saya ketebelan :(
79,J***o,Null,Null,https://www.tokopedia.com/orico/orico-4-port-usb-3-0-hub-twu3-4a,5,2025-04-10,Pengiriman cepat.  Barang sesuai deskripsi.
80,S***h,Null,Null,https://www.tokopedia.com/orico/orico-adjustable-laptop-stand-metal-pfb-a2,5,2025-04-10,"bahan kokoh, semoga awet"
81,Luluk,Null,Null,https://www.tokopedia.com/orico/orico-4in1-type-c-card-reader-tf-sd-cf-ms-5gbps-cl4d-c3,5,2025-04-10,bagus dan berfungsi baik
82,A***i,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-10,"mudah digunakan langsung konek, ada usb sma type c sekaligus"
83,Muhamad,"ORICO SATA 2.5"" SSD 128GB/256GB/512GB/1TB/2TB/4TB - Y20 Series",Varian: 128GB,https://www.tokopedia.com/orico/orico-sata-2-5-ssd-128gb-256gb-512gb-1tb-2tb-4tb-y20-series,5,2025-04-10,Proses sangat cepat. Barang selamat walaupun belum dicoba.
84,Yoga,Null,Null,https://www.tokopedia.com/orico/orico-steel-cpu-case-bracket-stand-with-safety-fences-cpb5,5,2025-04-10,mantap
85,Andri,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2F-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-10,Rekomended seller....biarkan bintang berbicara...
86,Ghaniy,"ORICO M.2 NVMe & M.2 NGFF/M.2 SATA SSD Enclosure with Silicone Protective Case USB-C up to 5/6/10 Gbps, 2-in-1 Cable Portable Hanging Rope - AXM2 series",Varian: AXM2S-G2-V1,https://www.tokopedia.com/orico/orico-m-2-nvme-m-2-ngff-m-2-sata-ssd-enclosure-with-silicone-protective-case-usb-c-up-to-5-6-10-gbps-2-in-1-cable-portable-hanging-rope-axm2-series,5,2025-04-10,"mantab, barangnya bagus"
87,B***n,ORICO HDD SSD Enclosure 2.5 Inch USB 3.0 - 2020U3,Varian: 2020U3-V1,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3,5,2025-04-10,bagus
88,Oqie,Null,Null,https://www.tokopedia.com/orico/orico-hdd-ssd-enclosure-2-5-inch-usb-3-0-2020u3-v1,5,2025-04-10,terimakasih enclosurenya sudah sampai
89,Sarwo,Null,Null,https://www.tokopedia.com/orico/orico-adjustable-laptop-stand-metal-pfb-a2,5,2025-04-10,"bahannya cukup solid, pemakaian sangat simpel. untuk laptop yg ukuran 15,6 inch kelihatannya kecil tapi sangat kuat. mantap. thank you seller."
90,Ageng,ORICO Laptop Stand - PFB-A23,Varian: Hitam,https://www.tokopedia.com/orico/orico-laptop-stand-pfb-a23,5,2025-04-10,Keren.. kokoh barangnya
91,khalif,ORICO PW Series 4-Port USB3.0 Hub - PAPW Series,Varian: PAPW4A-U3-015 - Hitam,https://www.tokopedia.com/orico/orico-pw-series-4-port-usb3-0-hub-papw-series,5,2025-04-10,"ya udah sih sesuai dengan fungsinya
tapi somehow build quality nya agak aneh, platenya sih gak kaleng kaleng tapi entah kenapa kerasa kopong padahal bisa dirasain ni baha..."
